#sample	scf_id	pos	depth
s3	s3	7716	16
s3	s3	7717	45
s3	s3	7718	14
s3	s3	7719	25
s3	s3	7720	47
s3	s3	7721	28
s3	s3	7722	11
s3	s3	7723	18
s3	s3	7724	44
s3	s3	7725	9
s3	s3	7726	31
s3	s3	7727	32
s3	s3	7728	1
s3	s3	7729	47
s3	s3	7730	17
s3	s3	7731	3
s3	s3	7732	50
s3	s3	7733	18
s3	s3	7734	21
s3	s3	7735	23
s3	s3	7736	41
s3	s3	7737	25
s3	s3	7738	31
s3	s3	7739	30
s3	s3	7740	3
s3	s3	7741	49
s3	s3	7742	46
s3	s3	7743	22
s3	s3	7744	36
s3	s3	7745	22
s3	s3	7746	34
s3	s3	7747	49
s3	s3	7748	39
s3	s3	7749	10
s3	s3	7750	4
s3	s3	7751	21
s3	s3	7752	43
s3	s3	7753	16
s3	s3	7754	35
s3	s3	7755	26
s3	s3	7756	23
s3	s3	7757	36
s3	s3	7758	41
s3	s3	7759	10
s3	s3	7760	23
s3	s3	7761	1
s3	s3	7762	31
s3	s3	7763	42
s3	s3	7764	11
s3	s3	7765	32
s3	s3	7766	50
s3	s3	7767	11
s3	s3	7768	38
s3	s3	7769	10
s3	s3	7770	43
s3	s3	7771	39
s3	s3	7772	25
s3	s3	7773	41
s3	s3	7774	39
s3	s3	7775	34
s3	s3	7776	11
s3	s3	7777	6
s3	s3	7778	19
s3	s3	7779	24
s3	s3	7780	20
s3	s3	7781	29
s3	s3	7782	6
s3	s3	7783	29
s3	s3	7784	18
s3	s3	7785	26
s3	s3	7786	48
s3	s3	7787	27
s3	s3	7788	31
s3	s3	7789	18
s3	s3	7790	5
s3	s3	7791	8
s3	s3	7792	22
s3	s3	7793	6
s3	s3	7794	20
s3	s3	7795	2
s3	s3	7796	43
s3	s3	7797	23
s3	s3	7798	1
s3	s3	7799	33
s3	s3	7800	5
s3	s3	7801	39
s3	s3	7802	45
s3	s3	7803	36
s3	s3	7804	5
s3	s3	7805	29
s3	s3	7806	4
s3	s3	7807	47
s3	s3	7808	28
s3	s3	7809	3
s3	s3	7810	32
s3	s3	7811	49
s3	s3	7812	16
s3	s3	7813	11
s3	s3	7814	4
s3	s3	7815	37
s3	s3	7816	30
s3	s3	7817	19
s3	s3	7818	46
s3	s3	7819	23
s3	s3	7820	17
s3	s3	7821	36
s3	s3	7822	8
s3	s3	7823	23
s3	s3	7824	15
s3	s3	7825	29
s3	s3	7826	21
s3	s3	7827	42
s3	s3	7828	11
s3	s3	7829	9
s3	s3	7830	37
s3	s3	7831	12
s3	s3	7832	22
s3	s3	7833	45
s3	s3	7834	37
s3	s3	7835	32
s3	s3	7836	3
s3	s3	7837	47
s3	s3	7838	42
s3	s3	7839	35
s3	s3	7840	24
s3	s3	7841	39
s3	s3	7842	34
s3	s3	7843	5
s3	s3	7844	27
s3	s3	7845	34
s3	s3	7846	46
s3	s3	7847	1
s3	s3	7848	35
s3	s3	7849	30
s3	s3	7850	50
s3	s3	7851	35
s3	s3	7852	11
s3	s3	7853	17
s3	s3	7854	14
s3	s3	7855	29
s3	s3	7856	12
s3	s3	7857	18
s3	s3	7858	8
s3	s3	7859	8
s3	s3	7860	28
s3	s3	7861	19
s3	s3	7862	46
s3	s3	7863	30
s3	s3	7864	21
s3	s3	7865	1
s3	s3	7866	8
s3	s3	7867	4
s3	s3	7868	47
s3	s3	7869	6
s3	s3	7870	42
s3	s3	7871	28
s3	s3	7872	5
s3	s3	7873	1
s3	s3	7874	13
s3	s3	7875	21
s3	s3	7876	40
s3	s3	7877	7
s3	s3	7878	31
s3	s3	7879	48
s3	s3	7880	40
s3	s3	7881	44
s3	s3	7882	49
s3	s3	7883	40
s3	s3	7884	5
s3	s3	7885	29
s3	s3	7886	26
s3	s3	7887	13
s3	s3	7888	5
s3	s3	7889	3
s3	s3	7890	18
s3	s3	7891	17
s3	s3	7892	49
s3	s3	7893	15
s3	s3	7894	42
s3	s3	7895	41
s3	s3	7896	12
s3	s3	7897	9
s3	s3	7898	20
s3	s3	7899	48
s3	s3	7900	5
s3	s3	7901	21
s3	s3	7902	21
s3	s3	7903	25
s3	s3	7904	26
s3	s3	7905	8
s3	s3	7906	33
s3	s3	7907	41
s3	s3	7908	49
s3	s3	7909	4
s3	s3	7910	43
s3	s3	7911	7
s3	s3	7912	18
s3	s3	7913	43
s3	s3	7914	49
s3	s3	7915	16
s3	s3	7916	31
s3	s3	7917	12
s3	s3	7918	37
s3	s3	7919	41
s3	s3	7920	27
s3	s3	7921	47
s3	s3	7922	27
s3	s3	7923	42
s3	s3	7924	39
s3	s3	7925	35
s3	s3	7926	20
s3	s3	7927	19
s3	s3	7928	45
s3	s3	7929	47
s3	s3	7930	32
s3	s3	7931	26
s3	s3	7932	36
s3	s3	7933	1
s3	s3	7934	24
s3	s3	7935	20
s3	s3	7936	23
s3	s3	7937	8
s3	s3	7938	28
s3	s3	7939	2
s3	s3	7940	27
s3	s3	7941	25
s3	s3	7942	42
s3	s3	7943	8
s3	s3	7944	34
s3	s3	7945	38
s3	s3	7946	42
s3	s3	7947	1
s3	s3	7948	21
s3	s3	7949	32
s3	s3	7950	4
s3	s3	7951	48
s3	s3	7952	50
s3	s3	7953	11
s3	s3	7954	13
s3	s3	7955	16
s3	s3	7956	50
s3	s3	7957	24
s3	s3	7958	37
s3	s3	7959	38
s3	s3	7960	13
s3	s3	7961	15
s3	s3	7962	6
s3	s3	7963	43
s3	s3	7964	18
s3	s3	7965	34
s3	s3	7966	23
s3	s3	7967	9
s3	s3	7968	36
s3	s3	7969	48
s3	s3	7970	7
s3	s3	7971	45
s3	s3	7972	25
s3	s3	7973	40
s3	s3	7974	12
s3	s3	7975	38
s3	s3	7976	28
s3	s3	7977	5
s3	s3	7978	36
s3	s3	7979	13
s3	s3	7980	48
s3	s3	7981	38
s3	s3	7982	21
s3	s3	7983	31
s3	s3	7984	41
s3	s3	7985	32
s3	s3	7986	44
s3	s3	7987	9
s3	s3	7988	11
s3	s3	7989	38
s3	s3	7990	38
s3	s3	7991	8
s3	s3	7992	7
s3	s3	7993	12
s3	s3	7994	39
s3	s3	7995	46
s3	s3	7996	30
s3	s3	7997	40
s3	s3	7998	29
s3	s3	7999	22
s3	s3	8000	32
s3	s3	8001	34
s3	s3	8002	38
s3	s3	8003	10
s3	s3	8004	50
s3	s3	8005	20
s3	s3	8006	12
s3	s3	8007	10
s3	s3	8008	14
s3	s3	8009	9
s3	s3	8010	45
s3	s3	8011	14
s3	s3	8012	13
s3	s3	8013	21
s3	s3	8014	42
s3	s3	8015	28
s3	s3	8016	23
s3	s3	8017	14
s3	s3	8018	40
s3	s3	8019	31
s3	s3	8020	36
s3	s3	8021	25
s3	s3	8022	14
s3	s3	8023	19
s3	s3	8024	46
s3	s3	8025	24
s3	s3	8026	34
s3	s3	8027	39
s3	s3	8028	49
s3	s3	8029	21
s3	s3	8030	48
s3	s3	8031	46
s3	s3	8032	24
s3	s3	8033	40
s3	s3	8034	28
s3	s3	8035	27
s3	s3	8036	24
s3	s3	8037	36
s3	s3	8038	35
s3	s3	8039	31
s3	s3	8040	5
s3	s3	8041	39
s3	s3	8042	8
s3	s3	8043	37
s3	s3	8044	45
s3	s3	8045	8
s3	s3	8046	14
s3	s3	8047	26
s3	s3	8048	40
s3	s3	8049	7
s3	s3	8050	8
s3	s3	8051	27
s3	s3	8052	32
s3	s3	8053	18
s3	s3	8054	37
s3	s3	8055	13
s3	s3	8056	9
s3	s3	8057	27
s3	s3	8058	35
s3	s3	8059	33
s3	s3	8060	36
s3	s3	8061	9
s3	s3	8062	21
s3	s3	8063	2
s3	s3	8064	38
s3	s3	8065	23
s3	s3	8066	46
s3	s3	8067	29
s3	s3	8068	3
s3	s3	8069	40
s3	s3	8070	49
s3	s3	8071	40
s3	s3	8072	37
s3	s3	8073	36
s3	s3	8074	39
s3	s3	8075	22
s3	s3	8076	50
s3	s3	8077	37
s3	s3	8078	29
s3	s3	8079	37
s3	s3	8080	30
s3	s3	8081	2
s3	s3	8082	36
s3	s3	8083	19
s3	s3	8084	7
s3	s3	8085	27
s3	s3	8086	37
s3	s3	8087	47
s3	s3	8088	45
s3	s3	8089	14
s3	s3	8090	4
s3	s3	8091	7
s3	s3	8092	41
s3	s3	8093	12
s3	s3	8094	1
s3	s3	8095	10
s3	s3	8096	3
s3	s3	8097	50
s3	s3	8098	48
s3	s3	8099	18
s3	s3	8100	26
s3	s3	8101	5
s3	s3	8102	39
s3	s3	8103	15
s3	s3	8104	21
s3	s3	8105	11
s3	s3	8106	40
s3	s3	8107	43
s3	s3	8108	21
s3	s3	8109	30
s3	s3	8110	19
s3	s3	8111	43
s3	s3	8112	10
s3	s3	8113	45
s3	s3	8114	1
s3	s3	8115	26
s3	s3	8116	6
s3	s3	8117	10
s3	s3	8118	36
s3	s3	8119	6
s3	s3	8120	26
s3	s3	8121	50
s3	s3	8122	39
s3	s3	8123	44
s3	s3	8124	35
s3	s3	8125	45
s3	s3	8126	47
s3	s3	8127	32
s3	s3	8128	20
s3	s3	8129	6
s3	s3	8130	28
s3	s3	8131	5
s3	s3	8132	45
s3	s3	8133	4
s3	s3	8134	39
s3	s3	8135	13
s3	s3	8136	4
s3	s3	8137	3
s3	s3	8138	50
s3	s3	8139	48
s3	s3	8140	22
s3	s3	8141	42
s3	s3	8142	49
s3	s3	8143	29
s3	s3	8144	45
s3	s3	8145	47
s3	s3	8146	30
s3	s3	8147	25
s3	s3	8148	19
s3	s3	8149	21
s3	s3	8150	41
s3	s3	8151	40
s3	s3	8152	3
s3	s3	8153	22
s3	s3	8154	4
s3	s3	8155	11
s3	s3	8156	31
s3	s3	8157	5
s3	s3	8158	45
s3	s3	8159	44
s3	s3	8160	33
s3	s3	8161	19
s3	s3	8162	30
s3	s3	8163	47
s3	s3	8164	46
s3	s3	8165	43
s3	s3	8166	4
s3	s3	8167	36
s3	s3	8168	12
s3	s3	8169	33
s3	s3	8170	38
s3	s3	8171	44
s3	s3	8172	42
s3	s3	8173	16
s3	s3	8174	6
s3	s3	8175	19
s3	s3	8176	17
s3	s3	8177	6
s3	s3	8178	8
s3	s3	8179	49
s3	s3	8180	5
s3	s3	8181	50
s3	s3	8182	33
s3	s3	8183	24
s3	s3	8184	34
s3	s3	8185	48
s3	s3	8186	22
s3	s3	8187	39
s3	s3	8188	43
s3	s3	8189	45
s3	s3	8190	19
s3	s3	8191	36
s3	s3	8192	44
s3	s3	8193	24
s3	s3	8194	21
s3	s3	8195	45
s3	s3	8196	29
s3	s3	8197	17
s3	s3	8198	42
s3	s3	8199	20
s3	s3	8200	45
s3	s3	8201	1
s3	s3	8202	50
s3	s3	8203	4
s3	s3	8204	6
s3	s3	8205	17
s3	s3	8206	1
s3	s3	8207	37
s3	s3	8208	39
s3	s3	8209	27
s3	s3	8210	43
s3	s3	8211	9
s3	s3	8212	49
s3	s3	8213	7
s3	s3	8214	32
s3	s3	8215	50
s3	s3	8216	11
s3	s3	8217	22
s3	s3	8218	22
s3	s3	8219	47
s3	s3	8220	40
s3	s3	8221	21
s3	s3	8222	42
s3	s3	8223	32
s3	s3	8224	41
s3	s3	8225	20
s3	s3	8226	7
s3	s3	8227	7
s3	s3	8228	9
s3	s3	8229	44
s3	s3	8230	14
s3	s3	8231	10
s3	s3	8232	45
s3	s3	8233	37
s3	s3	8234	25
s3	s3	8235	46
s3	s3	8236	48
s3	s3	8237	16
s3	s3	8238	11
s3	s3	8239	46
s3	s3	8240	17
s3	s3	8241	36
s3	s3	8242	5
s3	s3	8243	29
s3	s3	8244	1
s3	s3	8245	35
s3	s3	8246	8
s3	s3	8247	19
s3	s3	8248	23
s3	s3	8249	19
s3	s3	8250	16
s3	s3	8251	45
s3	s3	8252	40
s3	s3	8253	21
s3	s3	8254	32
s3	s3	8255	37
s3	s3	8256	7
s3	s3	8257	37
s3	s3	8258	24
s3	s3	8259	3
s3	s3	8260	49
s3	s3	8261	5
s3	s3	8262	20
s3	s3	8263	23
s3	s3	8264	8
s3	s3	8265	20
s3	s3	8266	22
s3	s3	8267	29
s3	s3	8268	30
s3	s3	8269	38
s3	s3	8270	33
s3	s3	8271	38
s3	s3	8272	2
s3	s3	8273	13
s3	s3	8274	17
s3	s3	8275	21
s3	s3	8276	5
s3	s3	8277	41
s3	s3	8278	48
s3	s3	8279	33
s3	s3	8280	28
s3	s3	8281	49
s3	s3	8282	38
s3	s3	8283	7
s3	s3	8284	43
s3	s3	8285	18
s3	s3	8286	32
s3	s3	8287	26
s3	s3	8288	14
s3	s3	8289	34
s3	s3	8290	50
s3	s3	8291	50
s3	s3	8292	40
s3	s3	8293	26
s3	s3	8294	20
s3	s3	8295	21
s3	s3	8296	3
s3	s3	8297	26
s3	s3	8298	43
s3	s3	8299	37
s3	s3	8300	41
s3	s3	8301	31
s3	s3	8302	14
s3	s3	8303	38
s3	s3	8304	36
s3	s3	8305	4
s3	s3	8306	21
s3	s3	8307	21
s3	s3	8308	39
s3	s3	8309	25
s3	s3	8310	36
s3	s3	8311	26
s3	s3	8312	18
s3	s3	8313	38
s3	s3	8314	47
s3	s3	8315	34
s3	s3	8316	36
s3	s3	8317	25
s3	s3	8318	3
s3	s3	8319	17
s3	s3	8320	42
s3	s3	8321	47
s3	s3	8322	24
s3	s3	8323	49
s3	s3	8324	49
s3	s3	8325	40
s3	s3	8326	44
s3	s3	8327	50
s3	s3	8328	11
s3	s3	8329	3
s3	s3	8330	8
s3	s3	8331	43
s3	s3	8332	45
s3	s3	8333	7
s3	s3	8334	46
s3	s3	8335	42
s3	s3	8336	11
s3	s3	8337	46
s3	s3	8338	37
s3	s3	8339	32
s3	s3	8340	19
s3	s3	8341	24
s3	s3	8342	3
s3	s3	8343	13
s3	s3	8344	16
s3	s3	8345	37
s3	s3	8346	8
s3	s3	8347	4
s3	s3	8348	7
s3	s3	8349	17
s3	s3	8350	4
s3	s3	8351	2
s3	s3	8352	36
s3	s3	8353	20
s3	s3	8354	12
s3	s3	8355	23
s3	s3	8356	7
s3	s3	8357	3
s3	s3	8358	30
s3	s3	8359	25
s3	s3	8360	20
s3	s3	8361	20
s3	s3	8362	46
s3	s3	8363	38
s3	s3	8364	13
s3	s3	8365	3
s3	s3	8366	22
s3	s3	8367	2
s3	s3	8368	45
s3	s3	8369	42
s3	s3	8370	7
s3	s3	8371	31
s3	s3	8372	38
s3	s3	8373	49
s3	s3	8374	8
s3	s3	8375	17
s3	s3	8376	30
s3	s3	8377	1
s3	s3	8378	33
s3	s3	8379	32
s3	s3	8380	14
s3	s3	8381	49
s3	s3	8382	26
s3	s3	8383	11
s3	s3	8384	8
s3	s3	8385	47
s3	s3	8386	11
s3	s3	8387	43
s3	s3	8388	40
s3	s3	8389	47
s3	s3	8390	30
s3	s3	8391	26
s3	s3	8392	23
s3	s3	8393	31
s3	s3	8394	45
s3	s3	8395	12
s3	s3	8396	37
s3	s3	8397	17
s3	s3	8398	33
s3	s3	8399	47
s3	s3	8400	20
s3	s3	8401	6
s3	s3	8402	45
s3	s3	8403	32
s3	s3	8404	13
s3	s3	8405	50
s3	s3	8406	32
s3	s3	8407	6
s3	s3	8408	38
s3	s3	8409	32
s3	s3	8410	45
s3	s3	8411	25
s3	s3	8412	8
s3	s3	8413	47
s3	s3	8414	23
s3	s3	8415	39
s3	s3	8416	18
s3	s3	8417	41
s3	s3	8418	11
s3	s3	8419	46
s3	s3	8420	42
s3	s3	8421	19
s3	s3	8422	24
s3	s3	8423	11
s3	s3	8424	24
s3	s3	8425	43
s3	s3	8426	45
s3	s3	8427	1
s3	s3	8428	2
s3	s3	8429	11
s3	s3	8430	47
s3	s3	8431	43
s3	s3	8432	7
s3	s3	8433	8
s3	s3	8434	10
s3	s3	8435	20
s3	s3	8436	23
s3	s3	8437	36
s3	s3	8438	5
s3	s3	8439	37
s3	s3	8440	32
s3	s3	8441	15
s3	s3	8442	11
s3	s3	8443	7
s3	s3	8444	43
s3	s3	8445	32
s3	s3	8446	13
s3	s3	8447	50
s3	s3	8448	40
s3	s3	8449	50
s3	s3	8450	43
s3	s3	8451	28
s3	s3	8452	10
s3	s3	8453	34
s3	s3	8454	49
s3	s3	8455	7
s3	s3	8456	48
s3	s3	8457	38
s3	s3	8458	40
s3	s3	8459	19
s3	s3	8460	18
s3	s3	8461	5
s3	s3	8462	18
s3	s3	8463	9
s3	s3	8464	18
s3	s3	8465	38
s3	s3	8466	36
s3	s3	8467	37
s3	s3	8468	3
s3	s3	8469	6
s3	s3	8470	45
s3	s3	8471	22
s3	s3	8472	46
s3	s3	8473	31
s3	s3	8474	43
s3	s3	8475	7
s3	s3	8476	30
s3	s3	8477	13
s3	s3	8478	22
s3	s3	8479	26
s3	s3	8480	27
s3	s3	8481	26
s3	s3	8482	8
s3	s3	8483	43
s3	s3	8484	34
s3	s3	8485	41
s3	s3	8486	18
s3	s3	8487	45
s3	s3	8488	40
s3	s3	8489	16
s3	s3	8490	16
s3	s3	8491	26
s3	s3	8492	11
s3	s3	8493	9
s3	s3	8494	32
s3	s3	8495	19
s3	s3	8496	28
s3	s3	8497	24
s3	s3	8498	1
s3	s3	8499	29
s3	s3	8500	15
s3	s3	8501	24
s3	s3	8502	15
s3	s3	8503	46
s3	s3	8504	17
s3	s3	8505	21
s3	s3	8506	46
s3	s3	8507	33
s3	s3	8508	15
s3	s3	8509	9
s3	s3	8510	32
s3	s3	8511	15
s3	s3	8512	13
s3	s3	8513	11
s3	s3	8514	45
s3	s3	8515	19
s3	s3	8516	28
s3	s3	8517	13
s3	s3	8518	31
s3	s3	8519	32
s3	s3	8520	26
s3	s3	8521	31
s3	s3	8522	38
s3	s3	8523	47
s3	s3	8524	22
s3	s3	8525	32
s3	s3	8526	36
s3	s3	8527	28
s3	s3	8528	36
s3	s3	8529	31
s3	s3	8530	49
s3	s3	8531	23
s3	s3	8532	36
s3	s3	8533	46
s3	s3	8534	14
s3	s3	8535	1
s3	s3	8536	45
s3	s3	8537	8
s3	s3	8538	39
s3	s3	8539	12
s3	s3	8540	27
s3	s3	8541	36
s3	s3	8542	4
s3	s3	8543	30
s3	s3	8544	27
s3	s3	8545	36
s3	s3	8546	35
s3	s3	8547	15
s3	s3	8548	36
s3	s3	8549	45
s3	s3	8550	22
s3	s3	8551	2
s3	s3	8552	2
s3	s3	8553	37
s3	s3	8554	14
s3	s3	8555	28
s3	s3	8556	43
s3	s3	8557	47
s3	s3	8558	5
s3	s3	8559	17
s3	s3	8560	22
s3	s3	8561	14
s3	s3	8562	3
s3	s3	8563	13
s3	s3	8564	7
s3	s3	8565	37
s3	s3	8566	15
s3	s3	8567	23
s3	s3	8568	34
s3	s3	8569	40
s3	s3	8570	25
s3	s3	8571	50
s3	s3	8572	42
s3	s3	8573	49
s3	s3	8574	37
s3	s3	8575	17
s3	s3	8576	6
s3	s3	8577	27
s3	s3	8578	45
s3	s3	8579	12
s3	s3	8580	3
s3	s3	8581	14
s3	s3	8582	16
s3	s3	8583	12
s3	s3	8584	28
s3	s3	8585	43
s3	s3	8586	42
s3	s3	8587	35
s3	s3	8588	41
s3	s3	8589	23
s3	s3	8590	18
s3	s3	8591	3
s3	s3	8592	44
s3	s3	8593	6
s3	s3	8594	5
s3	s3	8595	32
s3	s3	8596	39
s3	s3	8597	5
s3	s3	8598	45
s3	s3	8599	35
s3	s3	8600	44
s3	s3	8601	11
s3	s3	8602	9
s3	s3	8603	44
s3	s3	8604	26
s3	s3	8605	36
s3	s3	8606	11
s3	s3	8607	42
s3	s3	8608	24
s3	s3	8609	14
s3	s3	8610	35
s3	s3	8611	12
s3	s3	8612	11
s3	s3	8613	11
s3	s3	8614	38
s3	s3	8615	21
s3	s3	8616	39
s3	s3	8617	50
s3	s3	8618	38
s3	s3	8619	2
s3	s3	8620	39
s3	s3	8621	47
s3	s3	8622	35
s3	s3	8623	4
s3	s3	8624	17
s3	s3	8625	6
s3	s3	8626	11
s3	s3	8627	50
s3	s3	8628	7
s3	s3	8629	25
s3	s3	8630	30
s3	s3	8631	4
s3	s3	8632	42
s3	s3	8633	23
s3	s3	8634	9
s3	s3	8635	41
s3	s3	8636	13
s3	s3	8637	19
s3	s3	8638	15
s3	s3	8639	50
s3	s3	8640	39
s3	s3	8641	46
s3	s3	8642	25
s3	s3	8643	41
s3	s3	8644	42
s3	s3	8645	43
s3	s3	8646	34
s3	s3	8647	5
s3	s3	8648	3
s3	s3	8649	22
s3	s3	8650	24
s3	s3	8651	25
s3	s3	8652	32
s3	s3	8653	18
s3	s3	8654	23
s3	s3	8655	49
s3	s3	8656	21
s3	s3	8657	34
s3	s3	8658	39
s3	s3	8659	14
s3	s3	8660	48
s3	s3	8661	17
s3	s3	8662	44
s3	s3	8663	33
s3	s3	8664	41
s3	s3	8665	5
s3	s3	8666	15
s3	s3	8667	10
s3	s3	8668	31
s3	s3	8669	46
s3	s3	8670	11
s3	s3	8671	22
s3	s3	8672	6
s3	s3	8673	3
s3	s3	8674	1
s3	s3	8675	8
s3	s3	8676	47
s3	s3	8677	25
s3	s3	8678	15
s3	s3	8679	14
s3	s3	8680	38
s3	s3	8681	4
s3	s3	8682	8
s3	s3	8683	15
s3	s3	8684	49
s3	s3	8685	29
s3	s3	8686	10
s3	s3	8687	10
s3	s3	8688	19
s3	s3	8689	48
s3	s3	8690	47
s3	s3	8691	36
s3	s3	8692	32
s3	s3	8693	10
s3	s3	8694	24
s3	s3	8695	32
s3	s3	8696	50
s3	s3	8697	12
s3	s3	8698	18
s3	s3	8699	15
s3	s3	8700	42
s3	s3	8701	26
s3	s3	8702	42
s3	s3	8703	9
s3	s3	8704	45
s3	s3	8705	18
s3	s3	8706	49
s3	s3	8707	35
s3	s3	8708	38
s3	s3	8709	11
s3	s3	8710	38
s3	s3	8711	24
s3	s3	8712	32
s3	s3	8713	1
s3	s3	8714	11
s3	s3	8715	35
s3	s3	8716	8
s3	s3	8717	40
s3	s3	8718	44
s3	s3	8719	32
s3	s3	8720	21
s3	s3	8721	31
s3	s3	8722	46
s3	s3	8723	46
s3	s3	8724	5
s3	s3	8725	42
s3	s3	8726	33
s3	s3	8727	33
s3	s3	8728	27
s3	s3	8729	27
s3	s3	8730	5
s3	s3	8731	12
s3	s3	8732	7
s3	s3	8733	48
s3	s3	8734	19
s3	s3	8735	49
s3	s3	8736	42
s3	s3	8737	20
s3	s3	8738	34
s3	s3	8739	34
s3	s3	8740	10
s3	s3	8741	34
s3	s3	8742	8
s3	s3	8743	37
s3	s3	8744	35
s3	s3	8745	48
s3	s3	8746	42
s3	s3	8747	50
s3	s3	8748	43
s3	s3	8749	9
s3	s3	8750	33
s3	s3	8751	5
s3	s3	8752	38
s3	s3	8753	14
s3	s3	8754	45
s3	s3	8755	22
s3	s3	8756	50
s3	s3	8757	16
s3	s3	8758	9
s3	s3	8759	27
s3	s3	8760	36
s3	s3	8761	33
s3	s3	8762	43
s3	s3	8763	2
s3	s3	8764	44
s3	s3	8765	32
s3	s3	8766	40
s3	s3	8767	44
s3	s3	8768	49
s3	s3	8769	31
s3	s3	8770	48
s3	s3	8771	1
s3	s3	8772	14
s3	s3	8773	39
s3	s3	8774	34
s3	s3	8775	29
s3	s3	8776	32
s3	s3	8777	44
s3	s3	8778	8
s3	s3	8779	48
s3	s3	8780	14
s3	s3	8781	49
s3	s3	8782	19
s3	s3	8783	40
s3	s3	8784	42
s3	s3	8785	47
s3	s3	8786	47
s3	s3	8787	34
s3	s3	8788	34
s3	s3	8789	27
s3	s3	8790	46
s3	s3	8791	23
s3	s3	8792	47
s3	s3	8793	33
s3	s3	8794	38
s3	s3	8795	43
s3	s3	8796	19
s3	s3	8797	17
s3	s3	8798	37
s3	s3	8799	13
s3	s3	8800	5
s3	s3	8801	35
s3	s3	8802	36
s3	s3	8803	13
s3	s3	8804	2
s3	s3	8805	41
s3	s3	8806	23
s3	s3	8807	12
s3	s3	8808	42
s3	s3	8809	35
s3	s3	8810	28
s3	s3	8811	9
s3	s3	8812	13
s3	s3	8813	45
s3	s3	8814	21
s3	s3	8815	23
s3	s3	8816	6
s3	s3	8817	5
s3	s3	8818	31
s3	s3	8819	27
s3	s3	8820	32
s3	s3	8821	13
s3	s3	8822	15
s3	s3	8823	40
s3	s3	8824	15
s3	s3	8825	25
s3	s3	8826	14
s3	s3	8827	6
s3	s3	8828	3
s3	s3	8829	43
s3	s3	8830	42
s3	s3	8831	30
s3	s3	8832	9
s3	s3	8833	18
s3	s3	8834	26
s3	s3	8835	14
s3	s3	8836	9
s3	s3	8837	23
s3	s3	8838	28
s3	s3	8839	3
s3	s3	8840	49
s3	s3	8841	7
s3	s3	8842	37
s3	s3	8843	40
s3	s3	8844	40
s3	s3	8845	38
s3	s3	8846	3
s3	s3	8847	45
s3	s3	8848	6
s3	s3	8849	3
s3	s3	8850	37
s3	s3	8851	14
s3	s3	8852	10
s3	s3	8853	29
s3	s3	8854	35
s3	s3	8855	7
s3	s3	8856	12
s3	s3	8857	48
s3	s3	8858	18
s3	s3	8859	14
s3	s3	8860	2
s3	s3	8861	36
s3	s3	8862	30
s3	s3	8863	25
s3	s3	8864	2
s3	s3	8865	44
s3	s3	8866	48
s3	s3	8867	4
s3	s3	8868	50
s3	s3	8869	47
s3	s3	8870	41
s3	s3	8871	25
s3	s3	8872	16
s3	s3	8873	37
s3	s3	8874	49
s3	s3	8875	35
s3	s3	8876	2
s3	s3	8877	16
s3	s3	8878	43
s3	s3	8879	29
s3	s3	8880	19
s3	s3	8881	39
s3	s3	8882	11
s3	s3	8883	50
s3	s3	8884	3
s3	s3	8885	27
s3	s3	8886	1
s3	s3	8887	5
s3	s3	8888	10
s3	s3	8889	42
s3	s3	8890	22
s3	s3	8891	48
s3	s3	8892	12
s3	s3	8893	48
s3	s3	8894	17
s3	s3	8895	37
s3	s3	8896	1
s3	s3	8897	22
s3	s3	8898	47
s3	s3	8899	19
s3	s3	8900	34
s3	s3	8901	9
s3	s3	8902	5
s3	s3	8903	12
s3	s3	8904	1
s3	s3	8905	16
s3	s3	8906	47
s3	s3	8907	24
s3	s3	8908	34
s3	s3	8909	30
s3	s3	8910	11
s3	s3	8911	28
s3	s3	8912	5
s3	s3	8913	33
s3	s3	8914	8
s3	s3	8915	12
s3	s3	8916	21
s3	s3	8917	24
s3	s3	8918	37
s3	s3	8919	18
s3	s3	8920	5
s3	s3	8921	39
s3	s3	8922	45
s3	s3	8923	30
s3	s3	8924	29
s3	s3	8925	33
s3	s3	8926	30
s3	s3	8927	42
s3	s3	8928	49
s3	s3	8929	23
s3	s3	8930	15
s3	s3	8931	35
s3	s3	8932	11
s3	s3	8933	34
s3	s3	8934	27
s3	s3	8935	42
s3	s3	8936	28
s3	s3	8937	5
s3	s3	8938	22
s3	s3	8939	13
s3	s3	8940	4
s3	s3	8941	19
s3	s3	8942	50
s3	s3	8943	44
s3	s3	8944	8
s3	s3	8945	32
s3	s3	8946	20
s3	s3	8947	40
s3	s3	8948	31
s3	s3	8949	3
s3	s3	8950	7
s3	s3	8951	32
s3	s3	8952	45
s3	s3	8953	48
s3	s3	8954	21
s3	s3	8955	9
s3	s3	8956	19
s3	s3	8957	42
s3	s3	8958	15
s3	s3	8959	8
s3	s3	8960	37
s3	s3	8961	31
s3	s3	8962	11
s3	s3	8963	36
s3	s3	8964	19
s3	s3	8965	45
s3	s3	8966	13
s3	s3	8967	7
s3	s3	8968	46
s3	s3	8969	3
s3	s3	8970	10
s3	s3	8971	45
s3	s3	8972	43
s3	s3	8973	43
s3	s3	8974	50
s3	s3	8975	41
s3	s3	8976	42
s3	s3	8977	38
s3	s3	8978	28
s3	s3	8979	39
s3	s3	8980	34
s3	s3	8981	46
s3	s3	8982	24
s3	s3	8983	32
s3	s3	8984	33
s3	s3	8985	36
s3	s3	8986	4
